step, trajectory
81, {0.712157677563398, 0.7020195455167236}
82, {-0.9967477854439983, -0.08058444150383551}
83, {-0.9617531000311567, -0.27391782450300667}
84, {0.971494484157707, -0.23706215904515587}
85, {0.901985549285947, -0.43176622016935096}
86, {-0.7858960589218127, 0.6183586213284026}
87, {-0.27900000438413813, -0.9602911004240594}
88, {-0.04370578953678569, -0.9990444454382228}
89, {-0.056281188360106385, 0.9984149577389024}
90, {-0.1542248821419566, 0.988035771482136}
91, {-0.9149806163389113, 0.4034977964302484}
92, {0.9631976513693683, 0.26879413013779296}
93, {0.48538290697668657, 0.8743016834107442}
94, {0.8931171591230109, 0.44982412127412896}
95, {0.8131090235323217, 0.5821114290669048}
96, {0.8371139431069733, 0.5470285607314257}
97, {0.7921574394017996, -0.6103167957711668}
98, {0.99879240641812, 0.04912971485263321}
99, {0.887907130807405, 0.46002274624344586}
100, {0.44195175929857955, 0.897038818810474}
101, {-0.7422001448566147, -0.6701782934225938}
102, {-0.941663787041569, 0.3365550655903587}
103, {-0.38385390138400943, -0.9233938392648475}
104, {-0.6173593928429183, -0.7866812442588316}
105, {-0.77622461990076, 0.6304564532621748}
106, {0.9757887747176147, 0.2187150363717506}
107, {-0.8972636300497939, 0.44149516213642304}
108, {0.996738756341252, -0.08069604455792341}
109, {-0.41347309854791414, 0.9105163352610358}
110, {-0.8544540016219176, -0.5195270533016467}
111, {-0.03990588134696603, 0.9992034430654859}
112, {-0.38925857311265294, -0.9211285270027747}
113, {-0.8233008388377365, 0.5676052578765276}
114, {0.6084733302380453, -0.7935743231664081}
115, {-0.14518305541333176, -0.9894048111975449}
116, {-0.3007091355303793, -0.9537158988968214}
117, {-0.9723824060294295, 0.2333933513286478}
118, {0.8450118855252877, -0.5347475229685483}
119, {-0.2557100563914132, 0.966753519290362}
120, {-0.9340350250299485, -0.3571814273129321}
121, {-0.9804502435103953, -0.19676717205978891}
122, {-0.9953259946149919, -0.09657206865174385}
123, {-0.9909988656170554, -0.1338702668470833}
124, {-0.9427053283679372, 0.3336265335171945}
125, {-0.9477828070280588, -0.31891652622906425}
126, {0.999986872375062, -0.005123970876319271}
127, {-0.8638095873900226, 0.5038184164290533}
128, {-0.983315855679325, 0.18190637143771746}
129, {-0.7830724262272855, -0.6219305228741492}
130, {-0.19559525268941083, 0.980684708316269}
131, {-0.5745975547692508, 0.8184361001649413}
132, {0.39338910667337035, -0.9193720741629733}
133, {-0.40971782928693373, 0.9122123110133973}
134, {-0.4699050293213772, 0.8827169780957403}
135, {0.33848135535412793, -0.9409730984877477}
136, {0.8885161222397762, 0.45884539936670526}
137, {0.48485238184832175, -0.8745960026297909}
138, {-0.2039518492518301, -0.9789809207470587}
139, {0.5902156928046831, -0.807245585907466}
140, {-0.6521463456605908, -0.7580930970807854}
141, {-0.03977427518421786, -0.9992086904313684}
142, {-0.8225035125997388, 0.5687600300311999}
143, {0.49993152312114975, 0.8660649353193831}
144, {-0.17722106222361303, 0.9841710700403331}
145, {-0.3156520818275826, -0.9488749987421489}
146, {0.1338429474287431, -0.9910025557099168}
147, {0.06108178663586875, -0.9981327643862665}
148, {0.9411614696817716, 0.3379572280429104}
149, {-0.49397212861085654, 0.8694777375848444}
150, {0.9811020402897636, 0.19349105028208205}
151, {0.9632922630705565, 0.26845486754463194}
152, {0.999012277955691, -0.04443499177203776}
153, {-0.38151237914465264, -0.9243637295780199}
154, {-0.9414536457638369, 0.337142451907172}
155, {0.9966120177368418, -0.08224649598919688}
156, {-0.09084440938091165, -0.9958650979345713}
157, {0.32273048034834445, 0.9464909070108}
158, {-0.07145170840772241, 0.9974440602688542}
159, {-0.8860445713763848, -0.4636000620518061}
160, {-0.925184880738157, 0.379516714326948}
161, {-0.38552346452594316, 0.9226980320234317}
162, {-0.06752547623065151, 0.9977175502414617}
163, {0.8610065296508886, 0.508593900768121}
164, {-0.9996426560542591, 0.026731258795394237}
165, {0.34088273169995315, 0.9401058255477294}
166, {-0.8188703854860617, -0.5739784767514446}
167, {-0.7680971939443972, -0.6403332731123247}
168, {-0.06592971752632036, 0.997824269271348}
169, {-0.39145652960324523, -0.9201966015102335}
170, {0.8674965285031597, -0.497443235992778}
171, {0.09008122014095768, 0.9959344224284631}
172, {0.9854751615436482, -0.16981962778348242}
173, {0.5097255720158725, -0.8603370509475293}
174, {-0.7117500360013488, 0.7024328339792202}
175, {-0.858182141504424, 0.5133453145815989}
176, {-0.7870672166844375, -0.6168672437572065}
177, {-0.018153143368199898, 0.9998352181163922}
178, {-0.6071737218366896, 0.79456911059453}
179, {-0.8948481389327938, 0.4463707072025621}
180, {0.8763319274855133, -0.4817077463250152}
181, {0.786742481153993, -0.6172813526647788}
182, {-0.1110447249796572, 0.9938154099500532}
183, {-0.7136400676157025, 0.700512565121751}
184, {-0.9994264524815484, 0.033863934800127365}
185, {0.6153516745993277, -0.7882526984208827}
186, {0.9958300971418599, 0.09122728553691581}
187, {0.1015004455771812, 0.9948354937112134}
188, {-0.08739246852029904, 0.9961739589278212}
189, {-0.9317833239793156, -0.36301492690254167}
190, {0.4182219840127234, -0.9083448530643311}
191, {-0.6913811016341909, 0.7224902575835142}
192, {-0.951129981322646, 0.30879080075219706}
193, {-0.9484358733542134, 0.31696907441394084}
194, {0.9798027777323378, -0.1999662890289138}
195, {0.19720238634902582, -0.9803627995891365}
196, {0.29411886605533516, -0.9557688489537226}
197, {-0.7480008575926806, -0.6636977603100783}
198, {0.5730133386578021, 0.8195460412449316}
199, {-0.6186422032502742, -0.7856728481738735}
200, {0.360303994576443, 0.932834943327199}
201, {0.6272801289745065, 0.7787937081112857}
202, {-0.985132731102582, 0.17179494203953674}
203, {0.07803027170332372, 0.9969509901183234}
204, {0.5881728621320489, 0.8087352374240867}
205, {0.9828516909738796, -0.1843978132999017}
206, {0.6588287669516777, 0.7522929321992411}
207, {-0.5534090347135886, -0.8329096231268878}
208, {-0.9232547854931336, 0.38418823649876105}
209, {0.739887859286738, 0.6727302250383048}
210, {0.9877092217444805, -0.15630256965550046}
211, {0.7059576743372662, 0.7082540236696989}
212, {-0.6401610032690561, 0.7682407759898947}
213, {0.06843042122619208, 0.9976558913026103}
214, {0.6350973587026287, -0.7724320973192041}
215, {0.2940453081215686, -0.9557914818472133}
216, {0.3050806601619243, -0.9523265148021263}
217, {-0.9067212299230013, 0.42173049594132955}
218, {-0.1648658759816389, 0.9863159954785317}
219, {-0.9666188320146731, 0.256218722178121}
220, {-0.9399780291921971, -0.34123496983157103}
221, {0.5406161639278582, -0.8412693761809752}
222, {-0.4884890926484753, -0.872570000838597}
223, {-0.31704166448972787, 0.948411610524451}
224, {-0.924719361005038, -0.3806495808252442}
225, {0.4194551625555433, -0.9077760553162342}
226, {-0.9500825643402846, -0.3119985912413532}
227, {0.3479520352951461, 0.9375123365236137}
228, {0.8521165327937771, -0.5233520942343804}
229, {-0.04130975409796902, -0.9991463877812727}
230, {0.6845569082492273, 0.7289594223056994}
231, {-0.7964117163966419, 0.6047548081546394}
232, {-0.9275096235622557, -0.3737992752793972}
233, {0.9886328561917743, 0.1503498442237119}
234, {0.42664577300773304, -0.90441881027245}
235, {-0.7896185336295223, -0.6135980535731539}
236, {0.4712188595512022, 0.882016318671749}
237, {-0.8276112386253542, -0.5613017349884168}
238, {-0.6993845842210054, -0.7147455514754963}
239, {-0.7683857463187804, -0.6399869880350153}
240, {-0.11992372871841456, 0.9927831078791944}
241, {0.6549942886140229, -0.7556338279107216}
242, {-0.9662207445291391, -0.25771587619228303}
243, {0.3343267656408055, -0.9424572211915817}
244, {0.5011370392191653, 0.8653679378869134}
245, {0.9859441629984458, -0.16707515509283288}
246, {0.9328032138928697, 0.36038613201833014}
247, {0.7471248056188685, -0.6646837780696682}
248, {-0.7487072530754463, 0.6629007838222999}
249, {-0.5809532428974513, 0.8139369321802119}
250, {0.6412850913891869, -0.7673026987844902}
251, {-0.0779706148857477, -0.9969556575968354}
252, {0.9986974780569366, 0.0510230077780075}
253, {-0.2342400330204703, 0.9721787937054424}
254, {0.9247020398534469, 0.3806916567129811}
255, {0.11883734725348367, -0.9929137348721464}
256, {0.6374176852118464, 0.7705184582988077}
257, {0.37721136203580014, 0.9261271987967401}
258, {0.9218875378729325, 0.3874575686634375}
259, {0.6890793171460463, -0.7246859283037987}
260, {0.7654765712131004, -0.6434637665974948}
261, {-0.9689728678959284, -0.24716711205485975}
262, {-0.9969407162246243, -0.0781614248432886}
263, {0.9822488209736548, 0.18758265830258677}
264, {-0.9955199248313866, 0.09455199238361038}
265, {-0.7117236278002019, -0.7024595914577005}
266, {-0.2719212918181866, 0.9623194953111616}
267, {-0.9934574133807486, -0.11420318646531935}
268, {0.42581160681279256, 0.9048118453598558}
269, {0.8925938208686067, -0.4508616982481231}
270, {-0.3788597194951034, -0.9254541117441164}
271, {0.4184288630022973, -0.9082495728634309}
272, {-0.268279103783724, -0.963341228471512}
273, {0.9998316335084134, 0.018349513233261235}
274, {0.5924108595709592, 0.8056360055647943}
275, {-0.7211810254229913, -0.692746655401412}
276, {-0.36943408547645173, -0.9292569378208472}
277, {-0.9717167672411235, -0.23614936854131122}
278, {-0.8895477159717539, 0.4568422714782815}
279, {-0.07918577155417211, 0.9968598766042148}
280, {0.857673370682289, -0.5141948942011005}
281, {-0.9714438268010096, -0.23726965960739685}
282, {0.24188480068769078, -0.9703049743231641}
283, {0.7259283586479369, -0.6877703236624216}
284, {-0.8165981848198565, -0.5772065527598552}
285, {0.9032090011429889, -0.4292010021589935}
286, {-0.486027898111548, 0.8739432946463236}
287, {-0.16638701128720626, 0.9860605267806389}
288, {0.29358245574254843, 0.9559337538136075}
289, {0.9978511946345969, 0.06552093838085501}
290, {-0.453666577482547, 0.8911714966690037}
291, {-0.5892436958751691, -0.8079553619299591}
292, {0.6572337222154938, -0.7536868277890805}
293, {-0.8969368811392798, -0.4421586041819625}
294, {0.9546845937254823, 0.2976194323346694}
295, {-0.7905910375421018, -0.6123445201503015}
296, {0.10198693921294992, -0.9947857378501032}
297, {-0.994083017915052, -0.10862298786583971}
298, {0.9415864826696063, -0.3367712809220512}
299, {0.5832817930447347, 0.8122698750430913}
300, {-0.5345496630328351, 0.84513706447622}
